title,tipo,ano,doi_id,file_bruto_name
Medida de calor específico e lei de resfriamento de Newton: um refinamento na análise dos dados experimentais,artigos gerais,2003,10.1590/S0102-47442003000400010,1583.html
Introdução à Mecânica dos ''quanta'' parte II,pesquisa em ensino de física,2003,10.1590/S1806-11172003000400012,1584.html
"Wheeler, Tiomno e a Física brasileira",história da física e ciências afins,2003,10.1590/S0102-47442003000400013,1585.html
Quantas dimensões tem a escola real?,cartas ao editor,2002,10.1590/S1806-11172002000100001,1586.html
Introdução à eletrodinâmica atmosférica,artigos gerais,2002,10.1590/S1806-11172002000100002,1587.html
Um cálculo da espessura da camada limite,artigos gerais,2002,10.1590/S0102-47442002000100003,1588.html
A estabilidade do átomo de hidrogênio segundo a eletrodinâmica estocástica,artigos gerais,2002,10.1590/S1806-11172002000100004,1589.html
O comprimento da trajetória de um projétil,artigos gerais,2002,10.1590/S1806-11172002000100005,1590.html
Medidas de intensidade luminosa: polarização,artigos gerais,2002,10.1590/S1806-11172002000100006,1591.html
"Uniformidade e diversidade no ensino da física básica: os cursos de física para biologia, desenho industrial e farmácia",pesquisa em ensino de física,2002,10.1590/S1806-11172002000100008,1592.html
O papel da modelagem mental dos enunciados na resolução de problemas em física,pesquisa em ensino de física,2002,10.1590/S1806-11172002000100009,1593.html
,editorial,2002,,1594.html
Possibilidades e Limitações das Simulações Computacionais no Ensino da Física,seção especial: informática no ensino de física,2002,10.1590/S0102-47442002000200002,1595.html
Modelagem no Ensino: Aprendizagem de Física e os Novos Parâmetros Curriculares Nacionais para o Ensino Médio,seção especial: informática no ensino de física,2002,10.1590/S1806-11172002000200003,1596.html
Utilizando Tecnologia Computacional na Análise Quantitativa de Movimentos: Uma Atividade para Alunos do Ensino Médio,seção especial: informática no ensino de física,2002,,1597.html
Simulação Monte Carlo com Repesagem Aplicada ao Calor Específico de Sólidos,seção especial: informática no ensino de física,2002,10.1590/S0102-47442002000200005,1598.html
A Utilização da Modelagem Computacional Semiquantitativa no Estudo do Sistema Mola-Massa,seção especial: informática no ensino de física,2002,10.1590/S0102-47442002000200006,1599.html
Soluções Eletrônicas para Cálculos de Velocidade em Acidentes de Trânsito,seção especial: informática no ensino de física,2002,10.1590/S0102-47442002000200007,1600.html
Análise e Simulação de Ondas Sonoras Assistidas por Computador,seção especial: informática no ensino de física,2002,10.1590/S0102-47442002000200008,1601.html
